name,NaPS,sorbent,solvent,energy,iteration,electronic_scf,vdw,oxidation_states
Na2S8-vdw,Na2S8,,Vacuum,-177.68285071398395,171.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.682852084047,172.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68285316338824,173.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68218357798636,73.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68283960524698,164.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68272278659364,124.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68280267866533,151.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68279945968555,149.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6827357063808,126.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68273980395492,127.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68274580018493,129.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68274855526948,130.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6827515962092,131.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6827550196156,132.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68275868257416,133.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68276221499326,134.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68276539043774,135.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68276813870594,136.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68280122517552,150.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6827705951717,137.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6827743941756,139.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6827759787747,140.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68277738209505,141.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68277886888373,142.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68278078876347,143.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68278328299556,144.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68278644815106,145.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6827902132028,146.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68279398689347,147.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6827971218265,148.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68277260224394,138.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6821682600641,72.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67831124609475,16.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68214302854378,70.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.682155162885,71.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67911729589648,20.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6792779133194,21.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67940732075593,22.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67951763137307,23.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67961777857943,24.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67869164682725,18.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67971449581904,25.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67991159094262,27.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68001714098762,28.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68013046589897,29.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68025109517635,30.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68037156295625,31.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6804801517371,32.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67981141836339,26.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67847670972307,17.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67818976635536,15.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67808143969404,14.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68285414720492,174.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67073344556536,0.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67371408211312,1.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67485636627447,2.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67545723907244,3.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67608038372146,4.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67623150301534,5.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67648132654875,6.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67671409581558,7.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67717189879323,8.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67723292769335,9.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6774586637447,10.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6776205767916,11.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6777990677018,12.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6779622206724,13.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68057193205692,33.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68064691068943,34.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.67891484940162,19.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68075509286464,36.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68173217958795,56.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68180224443466,57.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68185298047229,58.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68188890387478,59.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6819145584658,60.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68193470532924,61.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68164030544807,55.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68195338737695,62.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68199842563334,64.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6820289133244,65.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6820616053497,66.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68209055597313,67.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68070634627406,35.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68212976467544,69.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6819735832944,63.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68153182496783,54.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.6821130230062,68.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68131878118794,52.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68079789502175,37.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68141699131058,53.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68083803128562,38.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68087678820336,39.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68091328644002,40.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68094681421098,41.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68097873177578,42.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68101086838413,43.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68285507054793,175.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68107499374128,45.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68110245533802,46.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68112684102985,47.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68114993272775,48.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
Na2S8-vdw,Na2S8,,Vacuum,-177.68117436775916,49.0,True,True,"[{'Element': 'S', 'Oxidation States': [0.064, -0.003, 0.033, 0.058, 0.091, -0.548, 0.053, -0.521]}, {'Element': 'Na', 'Oxidation States': [0.778, 0.714]}]"
